Unnamed: 0,regionpsgc,provincepsgc,municipalitycitypsgc,linelist_date,active_cases
2275,030000000,NDA,NDA,2020-04-21,6
2276,030000000,NDA,NDA,2020-04-22,4
2277,030000000,NDA,NDA,2020-04-23,3
2278,030000000,NDA,NDA,2020-04-24,4
2279,040000000,041000000,041002000,2020-04-09,1
2280,040000000,041000000,041002000,2020-04-10,2
2281,040000000,041000000,041002000,2020-04-11,2
2282,040000000,041000000,041002000,2020-04-12,2
2283,040000000,041000000,041002000,2020-04-13,2
2284,040000000,041000000,041002000,2020-04-14,2
2285,040000000,041000000,041002000,2020-04-15,2
2286,040000000,041000000,041002000,2020-04-16,2
2287,040000000,041000000,041002000,2020-04-17,2
2288,040000000,041000000,041002000,2020-04-18,2
2289,040000000,041000000,041002000,2020-04-19,2
2290,040000000,041000000,041002000,2020-04-20,2
2291,040000000,041000000,041002000,2020-04-21,2
2292,040000000,041000000,041002000,2020-04-22,2
2293,040000000,041000000,041002000,2020-04-23,2
2294,040000000,041000000,041002000,2020-04-24,2
2295,040000000,041000000,041005000,2020-04-01,6
2296,040000000,041000000,041005000,2020-04-02,7
2297,040000000,041000000,041005000,2020-04-03,7
2298,040000000,041000000,041005000,2020-04-04,6
2299,040000000,041000000,041005000,2020-04-05,6
2300,040000000,041000000,041005000,2020-04-06,8
2301,040000000,041000000,041005000,2020-04-07,11
2302,040000000,041000000,041005000,2020-04-08,12
2303,040000000,041000000,041005000,2020-04-09,14
2304,040000000,041000000,041005000,2020-04-10,15
2305,040000000,041000000,041005000,2020-04-11,14
2306,040000000,041000000,041005000,2020-04-12,12
2307,040000000,041000000,041005000,2020-04-13,12
2308,040000000,041000000,041005000,2020-04-14,12
2309,040000000,041000000,041005000,2020-04-15,12
2310,040000000,041000000,041005000,2020-04-16,12
2311,040000000,041000000,041005000,2020-04-17,12
2312,040000000,041000000,041005000,2020-04-18,12
2313,040000000,041000000,041005000,2020-04-19,13
2314,040000000,041000000,041005000,2020-04-20,12
2315,040000000,041000000,041005000,2020-04-21,10
2316,040000000,041000000,041005000,2020-04-22,10
2317,040000000,041000000,041005000,2020-04-23,10
2318,040000000,041000000,041005000,2020-04-24,10
2319,040000000,041000000,041006000,2020-04-06,1
2320,040000000,041000000,041006000,2020-04-07,1
2321,040000000,041000000,041006000,2020-04-08,2
2322,040000000,041000000,041006000,2020-04-09,2
2323,040000000,041000000,041006000,2020-04-10,2
2324,040000000,041000000,041006000,2020-04-11,2
2325,040000000,041000000,041006000,2020-04-12,2
2326,040000000,041000000,041006000,2020-04-13,2
2327,040000000,041000000,041006000,2020-04-14,2
2328,040000000,041000000,041006000,2020-04-15,2
2329,040000000,041000000,041006000,2020-04-16,2
2330,040000000,041000000,041006000,2020-04-17,2
2331,040000000,041000000,041006000,2020-04-18,2
2332,040000000,041000000,041006000,2020-04-19,2
2333,040000000,041000000,041006000,2020-04-20,2
2334,040000000,041000000,041006000,2020-04-21,2
2335,040000000,041000000,041006000,2020-04-22,5
2336,040000000,041000000,041006000,2020-04-23,5
2337,040000000,041000000,041006000,2020-04-24,5
2338,040000000,041000000,041007000,2020-04-12,1
2339,040000000,041000000,041007000,2020-04-13,1
2340,040000000,041000000,041007000,2020-04-14,1
2341,040000000,041000000,041007000,2020-04-15,1
2342,040000000,041000000,041007000,2020-04-18,1
2343,040000000,041000000,041007000,2020-04-20,1
2344,040000000,041000000,041007000,2020-04-21,1
2345,040000000,041000000,041007000,2020-04-22,1
2346,040000000,041000000,041007000,2020-04-23,1
2347,040000000,041000000,041007000,2020-04-24,1
2348,040000000,041000000,041009000,2020-04-06,1
2349,040000000,041000000,041009000,2020-04-07,1
2350,040000000,041000000,041009000,2020-04-08,1
2351,040000000,041000000,041009000,2020-04-09,1
2352,040000000,041000000,041009000,2020-04-10,2
2353,040000000,041000000,041009000,2020-04-11,2
2354,040000000,041000000,041009000,2020-04-12,1
2355,040000000,041000000,041009000,2020-04-13,1
2356,040000000,041000000,041009000,2020-04-14,1
2357,040000000,041000000,041009000,2020-04-15,1
2358,040000000,041000000,041009000,2020-04-16,1
2359,040000000,041000000,041009000,2020-04-17,1
2360,040000000,041000000,041009000,2020-04-18,1
2361,040000000,041000000,041009000,2020-04-19,1
2362,040000000,041000000,041009000,2020-04-20,1
2363,040000000,041000000,041009000,2020-04-21,1
2364,040000000,041000000,041009000,2020-04-22,1
2365,040000000,041000000,041009000,2020-04-23,1
2366,040000000,041000000,041009000,2020-04-24,1
2367,040000000,041000000,041012000,2020-04-13,1
2368,040000000,041000000,041012000,2020-04-14,1
2369,040000000,041000000,041012000,2020-04-15,1
2370,040000000,041000000,041012000,2020-04-16,1
2371,040000000,041000000,041012000,2020-04-17,1
2372,040000000,041000000,041012000,2020-04-18,1
2373,040000000,041000000,041012000,2020-04-19,1
2374,040000000,041000000,041013000,2020-04-20,1
2375,040000000,041000000,041013000,2020-04-21,1
2376,040000000,041000000,041013000,2020-04-22,1
2377,040000000,041000000,041013000,2020-04-23,1
2378,040000000,041000000,041013000,2020-04-24,1
2379,040000000,041000000,041014000,2020-04-01,1
2380,040000000,041000000,041014000,2020-04-02,1
2381,040000000,041000000,041014000,2020-04-03,2
2382,040000000,041000000,041014000,2020-04-04,2
2383,040000000,041000000,041014000,2020-04-05,2
2384,040000000,041000000,041014000,2020-04-06,5
2385,040000000,041000000,041014000,2020-04-07,6
2386,040000000,041000000,041014000,2020-04-08,7
2387,040000000,041000000,041014000,2020-04-09,7
2388,040000000,041000000,041014000,2020-04-10,7
2389,040000000,041000000,041014000,2020-04-11,8
2390,040000000,041000000,041014000,2020-04-12,11
2391,040000000,041000000,041014000,2020-04-13,13
2392,040000000,041000000,041014000,2020-04-14,14
2393,040000000,041000000,041014000,2020-04-15,14
2394,040000000,041000000,041014000,2020-04-16,14
2395,040000000,041000000,041014000,2020-04-17,14
2396,040000000,041000000,041014000,2020-04-18,14
2397,040000000,041000000,041014000,2020-04-19,16
2398,040000000,041000000,041014000,2020-04-20,16
2399,040000000,041000000,041014000,2020-04-21,15
2400,040000000,041000000,041014000,2020-04-22,15
2401,040000000,041000000,041014000,2020-04-23,15
2402,040000000,041000000,041014000,2020-04-24,16
2403,040000000,041000000,041015000,2020-04-01,1
2404,040000000,041000000,041015000,2020-04-02,1
2405,040000000,041000000,041015000,2020-04-03,1
2406,040000000,041000000,041015000,2020-04-04,1
2407,040000000,041000000,041015000,2020-04-05,1
2408,040000000,041000000,041015000,2020-04-06,1
2409,040000000,041000000,041015000,2020-04-07,1
2410,040000000,041000000,041015000,2020-04-08,1
2411,040000000,041000000,041015000,2020-04-09,1
2412,040000000,041000000,041015000,2020-04-10,1
2413,040000000,041000000,041015000,2020-04-11,1
2414,040000000,041000000,041016000,2020-04-10,1
2415,040000000,041000000,041016000,2020-04-11,1
2416,040000000,041000000,041016000,2020-04-12,1
2417,040000000,041000000,041016000,2020-04-13,1
2418,040000000,041000000,041016000,2020-04-14,1
2419,040000000,041000000,041016000,2020-04-15,1
2420,040000000,041000000,041016000,2020-04-16,1
2421,040000000,041000000,041016000,2020-04-17,1
2422,040000000,041000000,041016000,2020-04-18,1
2423,040000000,041000000,041016000,2020-04-19,1
2424,040000000,041000000,041016000,2020-04-20,1
2425,040000000,041000000,041016000,2020-04-21,1
2426,040000000,041000000,041016000,2020-04-22,1
2427,040000000,041000000,041016000,2020-04-23,1
2428,040000000,041000000,041016000,2020-04-24,1
2429,040000000,041000000,041017000,2020-04-15,1
2430,040000000,041000000,041017000,2020-04-16,1
2431,040000000,041000000,041017000,2020-04-17,1
2432,040000000,041000000,041017000,2020-04-18,2
2433,040000000,041000000,041017000,2020-04-19,2
2434,040000000,041000000,041017000,2020-04-20,2
2435,040000000,041000000,041017000,2020-04-21,2
2436,040000000,041000000,041017000,2020-04-22,2
2437,040000000,041000000,041017000,2020-04-23,2
2438,040000000,041000000,041017000,2020-04-24,2
2439,040000000,041000000,041018000,2020-04-15,1
2440,040000000,041000000,041018000,2020-04-16,1
2441,040000000,041000000,041018000,2020-04-17,1
2442,040000000,041000000,041018000,2020-04-18,1
2443,040000000,041000000,041018000,2020-04-19,1
2444,040000000,041000000,041018000,2020-04-20,1
2445,040000000,041000000,041018000,2020-04-21,1
2446,040000000,041000000,041018000,2020-04-22,1
2447,040000000,041000000,041018000,2020-04-23,1
2448,040000000,041000000,041018000,2020-04-24,1
2449,040000000,041000000,041019000,2020-04-01,1
2450,040000000,041000000,041019000,2020-04-02,1
2451,040000000,041000000,041019000,2020-04-03,1
2452,040000000,041000000,041019000,2020-04-04,1
2453,040000000,041000000,041019000,2020-04-05,2
2454,040000000,041000000,041019000,2020-04-06,6
2455,040000000,041000000,041019000,2020-04-07,6
2456,040000000,041000000,041019000,2020-04-08,6
2457,040000000,041000000,041019000,2020-04-09,6
2458,040000000,041000000,041019000,2020-04-10,6
2459,040000000,041000000,041019000,2020-04-11,6
2460,040000000,041000000,041019000,2020-04-12,6
2461,040000000,041000000,041019000,2020-04-13,6
2462,040000000,041000000,041019000,2020-04-14,6
2463,040000000,041000000,041019000,2020-04-15,6
2464,040000000,041000000,041019000,2020-04-16,6
2465,040000000,041000000,041019000,2020-04-17,6
2466,040000000,041000000,041019000,2020-04-18,6
2467,040000000,041000000,041019000,2020-04-19,6
2468,040000000,041000000,041019000,2020-04-20,6
2469,040000000,041000000,041019000,2020-04-21,6
2470,040000000,041000000,041019000,2020-04-22,6
2471,040000000,041000000,041019000,2020-04-23,5
2472,040000000,041000000,041019000,2020-04-24,3
2473,040000000,041000000,041020000,2020-04-02,1
2474,040000000,041000000,041020000,2020-04-03,1
2475,040000000,041000000,041020000,2020-04-04,1
2476,040000000,041000000,041020000,2020-04-05,1
2477,040000000,041000000,041020000,2020-04-06,1
2478,040000000,041000000,041020000,2020-04-07,1
2479,040000000,041000000,041020000,2020-04-08,1
2480,040000000,041000000,041020000,2020-04-09,1
2481,040000000,041000000,041020000,2020-04-10,1
2482,040000000,041000000,041020000,2020-04-11,1
2483,040000000,041000000,041020000,2020-04-12,1
2484,040000000,041000000,041020000,2020-04-13,1
2485,040000000,041000000,041020000,2020-04-14,1
2486,040000000,041000000,041020000,2020-04-15,1
2487,040000000,041000000,041020000,2020-04-16,1
2488,040000000,041000000,041020000,2020-04-17,1
2489,040000000,041000000,041020000,2020-04-18,1
2490,040000000,041000000,041020000,2020-04-19,1
2491,040000000,041000000,041020000,2020-04-20,1
2492,040000000,041000000,041020000,2020-04-21,1
2493,040000000,041000000,041020000,2020-04-22,1
2494,040000000,041000000,041020000,2020-04-23,1
2495,040000000,041000000,041020000,2020-04-24,1
2496,040000000,041000000,041021000,2020-04-13,1
2497,040000000,041000000,041021000,2020-04-14,1
2498,040000000,041000000,041021000,2020-04-15,1
2499,040000000,041000000,041021000,2020-04-16,1
2500,040000000,041000000,041021000,2020-04-17,1
2501,040000000,041000000,041021000,2020-04-18,1
2502,040000000,041000000,041021000,2020-04-19,1
2503,040000000,041000000,041021000,2020-04-20,1
2504,040000000,041000000,041021000,2020-04-21,1
2505,040000000,041000000,041021000,2020-04-22,1
2506,040000000,041000000,041021000,2020-04-23,1
2507,040000000,041000000,041021000,2020-04-24,1
2508,040000000,041000000,041022000,2020-04-12,1
2509,040000000,041000000,041022000,2020-04-13,1
2510,040000000,041000000,041022000,2020-04-14,1
2511,040000000,041000000,041022000,2020-04-15,1
2512,040000000,041000000,041022000,2020-04-16,1
2513,040000000,041000000,041022000,2020-04-17,1
2514,040000000,041000000,041022000,2020-04-18,1
2515,040000000,041000000,041022000,2020-04-19,1
2516,040000000,041000000,041022000,2020-04-20,1
2517,040000000,041000000,041022000,2020-04-21,1
2518,040000000,041000000,041022000,2020-04-22,1
2519,040000000,041000000,041022000,2020-04-23,1
2520,040000000,041000000,041022000,2020-04-24,1
2521,040000000,041000000,041023000,2020-04-06,1
2522,040000000,041000000,041023000,2020-04-07,1
2523,040000000,041000000,041023000,2020-04-08,1
2524,040000000,041000000,041023000,2020-04-21,1
2525,040000000,041000000,041023000,2020-04-22,1
2526,040000000,041000000,041023000,2020-04-23,1
2527,040000000,041000000,041023000,2020-04-24,1
2528,040000000,041000000,041026000,2020-04-01,1
2529,040000000,041000000,041026000,2020-04-02,1
2530,040000000,041000000,041026000,2020-04-03,1
2531,040000000,041000000,041026000,2020-04-04,1
2532,040000000,041000000,041026000,2020-04-05,1
2533,040000000,041000000,041026000,2020-04-06,1
2534,040000000,041000000,041026000,2020-04-07,1
2535,040000000,041000000,041026000,2020-04-08,1
2536,040000000,041000000,041026000,2020-04-09,1
2537,040000000,041000000,041026000,2020-04-10,1
2538,040000000,041000000,041026000,2020-04-11,1
2539,040000000,041000000,041026000,2020-04-12,1
2540,040000000,041000000,041026000,2020-04-13,1
2541,040000000,041000000,041026000,2020-04-14,1
2542,040000000,041000000,041029000,2020-04-11,1
2543,040000000,041000000,041030000,2020-04-09,1
2544,040000000,041000000,041030000,2020-04-10,1
2545,040000000,041000000,041030000,2020-04-11,1
2546,040000000,041000000,041030000,2020-04-23,1
2547,040000000,041000000,041030000,2020-04-24,1
2548,040000000,041000000,041031000,2020-04-01,2
2549,040000000,041000000,041031000,2020-04-02,4
2550,040000000,041000000,041031000,2020-04-03,4
2551,040000000,041000000,041031000,2020-04-04,4
2552,040000000,041000000,041031000,2020-04-05,4
2553,040000000,041000000,041031000,2020-04-06,5
2554,040000000,041000000,041031000,2020-04-07,6
2555,040000000,041000000,041031000,2020-04-08,7
2556,040000000,041000000,041031000,2020-04-09,7
2557,040000000,041000000,041031000,2020-04-10,6
2558,040000000,041000000,041031000,2020-04-11,6
2559,040000000,041000000,041031000,2020-04-12,5
2560,040000000,041000000,041031000,2020-04-13,5
2561,040000000,041000000,041031000,2020-04-14,5
2562,040000000,041000000,041031000,2020-04-15,6
2563,040000000,041000000,041031000,2020-04-16,5
2564,040000000,041000000,041031000,2020-04-17,5
2565,040000000,041000000,041031000,2020-04-18,6
2566,040000000,041000000,041031000,2020-04-19,6
2567,040000000,041000000,041031000,2020-04-20,6
2568,040000000,041000000,041031000,2020-04-21,6
2569,040000000,041000000,041031000,2020-04-22,6
2570,040000000,041000000,041031000,2020-04-23,6
2571,040000000,041000000,041031000,2020-04-24,6
2572,040000000,041000000,NDA,2020-04-01,1
2573,040000000,041000000,NDA,2020-04-02,1
2574,040000000,041000000,NDA,2020-04-03,1
2575,040000000,041000000,NDA,2020-04-04,1
2576,040000000,041000000,NDA,2020-04-05,1
2577,040000000,041000000,SANTO TOMAS,2020-04-09,1
2578,040000000,041000000,SANTO TOMAS,2020-04-10,1
2579,040000000,041000000,SANTO TOMAS,2020-04-11,1
2580,040000000,041000000,SANTO TOMAS,2020-04-12,2
2581,040000000,041000000,SANTO TOMAS,2020-04-13,2
2582,040000000,041000000,SANTO TOMAS,2020-04-14,2
2583,040000000,041000000,SANTO TOMAS,2020-04-15,1
2584,040000000,041000000,SANTO TOMAS,2020-04-16,1
2585,040000000,041000000,SANTO TOMAS,2020-04-17,1
2586,040000000,041000000,SANTO TOMAS,2020-04-18,1
2587,040000000,041000000,SANTO TOMAS,2020-04-19,1
2588,040000000,041000000,SANTO TOMAS,2020-04-20,1
2589,040000000,041000000,SANTO TOMAS,2020-04-21,1
2590,040000000,041000000,SANTO TOMAS,2020-04-22,1
2591,040000000,041000000,SANTO TOMAS,2020-04-23,2
2592,040000000,041000000,SANTO TOMAS,2020-04-24,2
2593,040000000,042100000,042101000,2020-04-15,2
2594,040000000,042100000,042102000,2020-04-18,1
2595,040000000,042100000,042102000,2020-04-19,1
2596,040000000,042100000,042102000,2020-04-20,1
2597,040000000,042100000,042102000,2020-04-21,1
2598,040000000,042100000,042102000,2020-04-22,1
2599,040000000,042100000,042102000,2020-04-23,1
2600,040000000,042100000,042102000,2020-04-24,1
2601,040000000,042100000,042103000,2020-04-01,13
2602,040000000,042100000,042103000,2020-04-02,17
2603,040000000,042100000,042103000,2020-04-03,18
2604,040000000,042100000,042103000,2020-04-04,18
2605,040000000,042100000,042103000,2020-04-05,18
2606,040000000,042100000,042103000,2020-04-06,24
2607,040000000,042100000,042103000,2020-04-07,27
2608,040000000,042100000,042103000,2020-04-08,29
2609,040000000,042100000,042103000,2020-04-09,31
2610,040000000,042100000,042103000,2020-04-10,35
2611,040000000,042100000,042103000,2020-04-11,43
2612,040000000,042100000,042103000,2020-04-12,42
2613,040000000,042100000,042103000,2020-04-13,53
2614,040000000,042100000,042103000,2020-04-14,53
2615,040000000,042100000,042103000,2020-04-15,56
2616,040000000,042100000,042103000,2020-04-16,57
2617,040000000,042100000,042103000,2020-04-17,58
2618,040000000,042100000,042103000,2020-04-18,63
